Client_ID,Client_Type,Client_Verification,Client_Location,Cargo_ID,Cargo_Type,Cargo_Value,Cargo_Weight,Cargo_Risk,Transporter,Route,Border_Point,GPS_Location,KRA_Lock,KRA_Penalty,Incident_Type,Incident_Location,Incident_Report_Date,Estimated_Loss
9264,Business,Verified,Kisumu,524924,Vehicle,829315.886,8280.221774,Low,Transporter_C,Mombasa-Kampala,Malaba,In Transit,TRUE,100000,None,N/A,,585.7049395
1126,Business,Verified,Nairobi,493983,Textiles,499545.8906,3235.822396,High,Transporter_A,Nairobi-Kisumu,Busia,Unknown,TRUE,50000,None,N/A,,1779.823032
2778,Business,Verified,Mombasa,442679,Machinery,984576.4801,4845.085148,High,Transporter_B,Mombasa-Nairobi,Busia,At Customs,TRUE,50000,None,N/A,,1179.312759
3693,Business,Verified,Kisumu,675052,Electronics,469310.505,5382.703179,Low,Transporter_B,Nairobi-Kisumu,Busia,At Customs,FALSE,0,Theft,Border,6/6/2024,29475.16347
6732,Individual,Verified,Nairobi,557099,Furniture,896806.1256,3187.982706,Medium,Transporter_A,Mombasa-Nairobi,Namanga,Unknown,TRUE,0,None,N/A,,-2208.524236
2994,Individual,Verified,Mombasa,561540,Machinery,585556.424,1036.638207,Low,Transporter_C,Nairobi-Eldoret,Malaba,At Customs,TRUE,100000,Theft,Transit,6/11/2024,46801.69752
1864,Business,Verified,Nakuru,639742,Furniture,20379.39173,4044.935553,Low,Transporter_B,Mombasa-Kampala,Malaba,In Transit,FALSE,10000,Theft,Warehouse,3/4/2024,10282.12066
4714,Business,Verified,Mombasa,933110,Electronics,921063.127,3978.816937,High,Transporter_C,Nairobi-Eldoret,Busia,Unknown,TRUE,10000,None,N/A,,2332.713533
5346,Business,Verified,Kisumu,470458,Textiles,129397.0464,884.5933437,Low,Transporter_C,Nairobi-Kisumu,Malaba,At Customs,TRUE,50000,Theft,Warehouse,2/2/2024,76488.11282
2542,Business,Verified,Mombasa,625799,Furniture,445133.4939,650.371947,Medium,Transporter_B,Mombasa-Nairobi,Namanga,In Transit,FALSE,100000,Theft,Warehouse,4/10/2024,82550.37762
1808,Business,Verified,Kisumu,103400,Machinery,131960.2219,1781.450317,Medium,Transporter_B,Nairobi-Eldoret,Taveta,Delivered,TRUE,50000,None,N/A,,-2147.183882
1147,Business,Verified,Mombasa,795854,Textiles,220398.2313,665.9447188,Medium,Transporter_C,Mombasa-Kampala,Taveta,In Transit,FALSE,0,Theft,Warehouse,12/18/2023,18120.36192
9711,Business,Verified,Eldoret,932924,Textiles,110911.1191,515.4664767,High,Transporter_C,Mombasa-Nairobi,Busia,In Transit,TRUE,50000,Theft,Border,1/7/2024,5764.375044
7164,Individual,Unverified,Eldoret,766228,Machinery,764688.9236,8980.965341,High,Transporter_B,Nairobi-Kisumu,Taveta,Unknown,FALSE,10000,Theft,Transit,12/1/2023,68108.35537
7446,Business,Verified,Mombasa,222359,Machinery,256193.8178,8449.799685,High,Transporter_B,Mombasa-Nairobi,Taveta,At Customs,TRUE,10000,Damage,Border,1/25/2024,80323.46366
3371,Business,Unverified,Nairobi,131171,Furniture,881079.988,6909.046524,Low,Transporter_B,Mombasa-Nairobi,Busia,In Transit,TRUE,50000,None,N/A,,-1135.285868
4766,Individual,Verified,Nakuru,319526,Machinery,638760.0635,3629.065395,Medium,Transporter_A,Nairobi-Kisumu,Taveta,Delivered,TRUE,10000,Damage,Warehouse,10/28/2024,40894.26408
3887,Business,Verified,Mombasa,467533,Textiles,887850.8397,6818.874631,Low,Transporter_C,Mombasa-Kampala,Malaba,At Customs,TRUE,50000,None,N/A,,-2266.66513
6710,Business,Verified,Mombasa,878790,Vehicle,803701.8098,2582.172535,Medium,Transporter_C,Mombasa-Kampala,Busia,In Transit,FALSE,10000,None,N/A,,945.4146539
3949,Business,Unverified,Mombasa,333708,Electronics,303319.1047,445.7591507,High,Transporter_C,Nairobi-Kisumu,Malaba,Unknown,TRUE,50000,None,N/A,,356.2358825
3053,Business,Unverified,Eldoret,534159,Electronics,240625.7637,4721.778039,High,Transporter_A,Nairobi-Kisumu,Namanga,Delivered,TRUE,50000,Theft,Transit,7/16/2024,78315.59622
6164,Business,Verified,Mombasa,978050,Textiles,873268.8271,4402.986064,Low,Transporter_B,Nairobi-Kisumu,Malaba,At Customs,TRUE,100000,Fraud,Warehouse,4/19/2024,36588.09
5298,Business,Verified,Nakuru,469750,Vehicle,630378.0074,812.2513323,Medium,Transporter_A,Nairobi-Eldoret,Busia,At Customs,TRUE,10000,Damage,Warehouse,11/7/2023,3927.640813
3607,Individual,Verified,Nairobi,471488,Electronics,998734.2963,7848.034935,High,Transporter_C,Nairobi-Eldoret,Busia,At Customs,TRUE,10000,None,N/A,,-3130.09334
7190,Business,Unverified,Nakuru,580854,Textiles,206634.3657,5482.012172,Low,Transporter_A,Nairobi-Eldoret,Malaba,At Customs,TRUE,0,Theft,Border,5/17/2024,92536.28744
5591,Individual,Verified,Eldoret,258539,Vehicle,535743.2609,7317.188927,Medium,Transporter_A,Mombasa-Nairobi,Busia,In Transit,TRUE,0,None,N/A,,-144.4838244
1874,Business,Verified,Kisumu,499727,Textiles,903003.9176,9391.949606,High,Transporter_A,Mombasa-Nairobi,Namanga,In Transit,TRUE,100000,None,N/A,,-1867.344717
3016,Business,Verified,Kisumu,390875,Electronics,887686.84,8263.004815,High,Transporter_C,Nairobi-Eldoret,Malaba,In Transit,TRUE,100000,None,N/A,,1283.106802
7770,Individual,Verified,Mombasa,966922,Electronics,334427.8114,8325.577426,Medium,Transporter_A,Nairobi-Kisumu,Malaba,At Customs,TRUE,100000,None,N/A,,1597.055511
1241,Business,Verified,Eldoret,999648,Vehicle,387339.424,3469.268492,High,Transporter_C,Mombasa-Nairobi,Taveta,At Customs,TRUE,10000,Fraud,Transit,9/18/2024,35248.68306
2132,Business,Verified,Mombasa,793799,Textiles,938801.3234,6787.775655,High,Transporter_C,Nairobi-Eldoret,Namanga,Delivered,TRUE,10000,Damage,Border,1/22/2024,35613.93161
3408,Business,Verified,Nairobi,553661,Electronics,290100.1401,3874.988917,Medium,Transporter_C,Mombasa-Kampala,Malaba,Delivered,TRUE,50000,Theft,Warehouse,1/7/2024,21011.93376
1338,Business,Verified,Eldoret,394534,Vehicle,220965.8293,7036.691463,High,Transporter_C,Nairobi-Eldoret,Malaba,Delivered,FALSE,50000,Theft,Warehouse,7/28/2024,51146.63562
3719,Business,Verified,Nakuru,660375,Machinery,24495.18994,4328.640052,High,Transporter_A,Nairobi-Eldoret,Taveta,At Customs,TRUE,100000,Damage,Border,7/17/2024,15375.14352
7782,Business,Verified,Nakuru,936539,Machinery,996841.6234,1666.47996,Low,Transporter_A,Nairobi-Eldoret,Malaba,In Transit,FALSE,50000,None,N/A,,-1066.607712
2540,Business,Unverified,Nakuru,129152,Electronics,192509.4966,8781.986535,Low,Transporter_C,Mombasa-Nairobi,Malaba,At Customs,FALSE,10000,Damage,Warehouse,6/15/2024,79043.65119
6252,Business,Unverified,Mombasa,863148,Vehicle,89314.80999,7465.359526,Low,Transporter_B,Nairobi-Eldoret,Busia,Delivered,TRUE,50000,None,N/A,,1611.628811
7731,Individual,Verified,Nairobi,409169,Furniture,873997.7218,5396.336764,High,Transporter_A,Mombasa-Nairobi,Malaba,At Customs,TRUE,10000,Theft,Transit,10/7/2024,96705.63684
1371,Business,Verified,Nakuru,297128,Vehicle,332097.8943,3657.407596,High,Transporter_A,Mombasa-Nairobi,Taveta,At Customs,TRUE,10000,None,N/A,,-2541.225449
5225,Business,Verified,Nairobi,650937,Machinery,196959.4834,8046.875311,High,Transporter_A,Mombasa-Nairobi,Taveta,In Transit,TRUE,10000,None,N/A,,-320.4304322
8424,Business,Verified,Kisumu,241110,Machinery,136141.5072,212.5857402,Low,Transporter_B,Mombasa-Nairobi,Malaba,In Transit,TRUE,100000,Damage,Transit,5/4/2024,72601.69549
7033,Business,Verified,Mombasa,720741,Furniture,979244.294,9268.363963,Low,Transporter_C,Nairobi-Eldoret,Malaba,At Customs,TRUE,50000,None,N/A,,1075.147125
1441,Business,Unverified,Eldoret,972689,Vehicle,583006.0431,4380.968432,Medium,Transporter_A,Nairobi-Eldoret,Busia,In Transit,TRUE,0,None,N/A,,3295.080322
2363,Business,Unverified,Mombasa,724197,Furniture,940377.3742,6151.249363,Low,Transporter_A,Mombasa-Kampala,Busia,At Customs,TRUE,50000,None,N/A,,854.015336
1374,Individual,Verified,Nakuru,985464,Furniture,47615.19333,4049.700195,Low,Transporter_B,Nairobi-Kisumu,Malaba,In Transit,FALSE,0,Theft,Warehouse,6/25/2024,96132.24754
3032,Business,Verified,Eldoret,757247,Vehicle,663143.6932,9147.114133,High,Transporter_A,Mombasa-Nairobi,Taveta,At Customs,TRUE,50000,None,N/A,,1703.153368
2439,Individual,Verified,Nairobi,135571,Electronics,565389.5809,8641.638058,Low,Transporter_A,Mombasa-Kampala,Taveta,In Transit,FALSE,100000,None,N/A,,-174.9554236
9835,Business,Verified,Mombasa,468904,Machinery,233856.2288,1044.799357,Medium,Transporter_B,Nairobi-Kisumu,Namanga,In Transit,TRUE,10000,Theft,Warehouse,6/18/2024,19930.92192
4561,Individual,Verified,Eldoret,980658,Furniture,292017.4717,2607.940946,High,Transporter_C,Mombasa-Nairobi,Taveta,In Transit,TRUE,100000,None,N/A,,1617.982264
3365,Business,Verified,Kisumu,464449,Textiles,32300.54436,8785.842541,Low,Transporter_B,Mombasa-Kampala,Taveta,At Customs,TRUE,50000,None,N/A,,-1961.832424
4197,Individual,Verified,Kisumu,461781,Machinery,350748.8299,7911.635288,Medium,Transporter_A,Mombasa-Nairobi,Malaba,In Transit,TRUE,0,Theft,Border,11/3/2024,15930.69354
4765,Business,Unverified,Kisumu,851309,Electronics,282772.2237,10081.23592,Low,Transporter_B,Mombasa-Kampala,Busia,In Transit,TRUE,0,Theft,Border,5/19/2024,5712.715633
7048,Individual,Verified,Kisumu,498024,Machinery,42855.23405,1725.12898,High,Transporter_A,Mombasa-Nairobi,Namanga,In Transit,TRUE,10000,None,N/A,,-935.6613602
9666,Business,Unverified,Eldoret,313440,Electronics,773369.4181,518.7881733,High,Transporter_B,Nairobi-Kisumu,Taveta,In Transit,TRUE,100000,None,N/A,,567.4152188
2553,Individual,Verified,Kisumu,991503,Vehicle,705417.7944,5969.446783,High,Transporter_A,Mombasa-Kampala,Busia,At Customs,TRUE,50000,None,N/A,,2642.90214
6122,Business,Unverified,Eldoret,848839,Furniture,77175.40225,7385.221704,High,Transporter_A,Mombasa-Kampala,Taveta,At Customs,TRUE,0,None,N/A,,-4438.045575
6895,Business,Verified,Nakuru,463357,Machinery,810522.306,8780.094428,Low,Transporter_A,Mombasa-Kampala,Namanga,In Transit,TRUE,100000,None,N/A,,-33.9269023
5690,Business,Verified,Nakuru,589775,Vehicle,755095.4197,5905.361412,Low,Transporter_C,Mombasa-Kampala,Taveta,In Transit,TRUE,10000,None,N/A,,-523.2370193
1719,Business,Verified,Kisumu,633384,Textiles,1004761.885,6621.620551,Medium,Transporter_C,Mombasa-Nairobi,Taveta,Delivered,TRUE,10000,None,N/A,,785.223084
3010,Business,Verified,Kisumu,786342,Vehicle,962112.2712,199.825191,Medium,Transporter_B,Mombasa-Nairobi,Taveta,In Transit,TRUE,0,Theft,Border,3/19/2024,9391.274527
3599,Business,Verified,Mombasa,805170,Textiles,572631.7967,703.2955761,Medium,Transporter_B,Mombasa-Kampala,Malaba,Delivered,FALSE,50000,Theft,Warehouse,9/5/2024,53404.80772
5000,Individual,Verified,Eldoret,354745,Furniture,926828.3721,6011.924102,High,Transporter_C,Mombasa-Kampala,Taveta,Unknown,TRUE,10000,Theft,Border,3/22/2024,35886.27384
9680,Business,Verified,Eldoret,553192,Machinery,319040.3331,5914.234442,High,Transporter_A,Nairobi-Kisumu,Malaba,Delivered,FALSE,100000,Theft,Border,2/23/2024,59334.04449
2914,Business,Verified,Mombasa,755284,Vehicle,845522.9476,8462.402894,Medium,Transporter_A,Nairobi-Eldoret,Taveta,In Transit,TRUE,10000,None,N/A,,-556.9676039
6167,Business,Unverified,Mombasa,358700,Textiles,909658.6612,9527.245132,Medium,Transporter_B,Nairobi-Eldoret,Busia,Delivered,TRUE,10000,None,N/A,,-2800.522753
2548,Business,Unverified,Mombasa,983223,Vehicle,487826.9522,7310.052548,Low,Transporter_C,Nairobi-Eldoret,Taveta,Delivered,TRUE,100000,Fraud,Warehouse,4/17/2024,54770.54803
8206,Individual,Verified,Eldoret,655404,Machinery,919155.3741,2769.455977,Medium,Transporter_B,Nairobi-Eldoret,Busia,In Transit,TRUE,10000,None,N/A,,207.56099
7242,Individual,Verified,Nakuru,244458,Vehicle,481058.817,2151.003383,Medium,Transporter_C,Nairobi-Eldoret,Malaba,In Transit,FALSE,0,Theft,Transit,2/7/2024,72693.64313
9901,Business,Verified,Kisumu,318252,Vehicle,603101.6478,644.6190157,Low,Transporter_A,Mombasa-Nairobi,Namanga,Delivered,TRUE,100000,Fraud,Border,9/4/2024,34738.64746
7314,Business,Unverified,Nairobi,619193,Machinery,53800.23803,8531.332534,Medium,Transporter_A,Mombasa-Nairobi,Malaba,In Transit,TRUE,50000,None,N/A,,-4709.640016
2088,Business,Unverified,Kisumu,487194,Vehicle,705714.2393,8903.556352,Low,Transporter_A,Nairobi-Eldoret,Namanga,At Customs,TRUE,100000,None,N/A,,2552.199087
5143,Individual,Verified,Mombasa,920144,Electronics,841972.0146,805.4245371,Medium,Transporter_A,Mombasa-Kampala,Taveta,Delivered,TRUE,50000,Theft,Border,6/23/2024,45590.72953
5895,Business,Unverified,Nakuru,742817,Textiles,830826.688,4348.283724,Low,Transporter_B,Mombasa-Nairobi,Busia,At Customs,TRUE,0,None,N/A,,-54.04968896
7892,Business,Verified,Eldoret,620027,Vehicle,229978.1034,7484.873101,Medium,Transporter_C,Nairobi-Kisumu,Busia,In Transit,FALSE,50000,None,N/A,,-632.0805723
5815,Individual,Verified,Kisumu,708893,Machinery,585277.0105,9160.699948,Medium,Transporter_B,Nairobi-Kisumu,Busia,At Customs,TRUE,10000,Fraud,Border,11/8/2023,84715.83133
3432,Business,Verified,Nakuru,190640,Furniture,374717.2142,5862.33925,Low,Transporter_C,Nairobi-Eldoret,Busia,At Customs,TRUE,10000,Damage,Border,4/20/2024,24124.0241
6881,Business,Verified,Eldoret,118354,Vehicle,271112.8153,297.4592253,High,Transporter_B,Mombasa-Kampala,Malaba,At Customs,TRUE,50000,Fraud,Transit,1/13/2024,77359.15546
8876,Business,Verified,Kisumu,468544,Machinery,310680.0717,4190.022523,Medium,Transporter_B,Mombasa-Kampala,Malaba,Unknown,TRUE,0,None,N/A,,-184.8435312
5155,Individual,Unverified,Eldoret,529932,Vehicle,177433.5023,3491.576596,Low,Transporter_C,Nairobi-Kisumu,Busia,In Transit,TRUE,0,None,N/A,,-1623.486621
9220,Business,Verified,Kisumu,598987,Vehicle,835447.314,1846.251723,High,Transporter_A,Nairobi-Eldoret,Busia,In Transit,FALSE,10000,Fraud,Warehouse,7/10/2024,31864.53756
5932,Business,Verified,Kisumu,158022,Vehicle,998600.1306,7575.726439,Medium,Transporter_C,Nairobi-Eldoret,Busia,In Transit,FALSE,10000,None,N/A,,610.049523
3871,Business,Unverified,Mombasa,108434,Textiles,156648.802,1205.217943,Medium,Transporter_A,Mombasa-Kampala,Taveta,Delivered,TRUE,10000,Theft,Transit,7/29/2024,34480.15401
8579,Business,Verified,Nairobi,113376,Vehicle,533476.8304,7742.363423,High,Transporter_B,Nairobi-Kisumu,Taveta,At Customs,TRUE,100000,Theft,Border,1/26/2024,70864.56626
5968,Business,Verified,Mombasa,780540,Furniture,553595.1917,1945.565416,Low,Transporter_A,Mombasa-Kampala,Busia,Unknown,FALSE,10000,None,N/A,,-372.6439413
8133,Individual,Verified,Eldoret,311445,Vehicle,813141.4641,4488.45286,High,Transporter_A,Mombasa-Kampala,Malaba,At Customs,FALSE,50000,None,N/A,,-1930.41567
2338,Business,Verified,Nakuru,461971,Vehicle,37205.04841,4212.400177,High,Transporter_B,Nairobi-Kisumu,Malaba,In Transit,FALSE,10000,Theft,Warehouse,8/23/2024,41516.71623
1602,Business,Verified,Kisumu,766634,Textiles,116581.899,9792.904181,Medium,Transporter_C,Nairobi-Eldoret,Malaba,In Transit,TRUE,10000,None,N/A,,-3257.138587
2546,Business,Unverified,Nairobi,469199,Textiles,408037.3461,4862.267078,Medium,Transporter_B,Nairobi-Kisumu,Namanga,At Customs,TRUE,50000,Fraud,Warehouse,11/4/2024,97966.78499
4783,Individual,Verified,Kisumu,610956,Machinery,248414.9574,4918.983323,High,Transporter_C,Nairobi-Eldoret,Malaba,At Customs,TRUE,100000,Fraud,Transit,4/13/2024,92294.13167
7828,Individual,Verified,Kisumu,804633,Furniture,33070.73643,8038.216289,High,Transporter_C,Mombasa-Kampala,Taveta,At Customs,TRUE,100000,None,N/A,,2597.821691
9623,Individual,Verified,Eldoret,542317,Vehicle,294599.7166,7390.966217,High,Transporter_C,Nairobi-Eldoret,Namanga,Delivered,TRUE,100000,Damage,Border,4/23/2024,57180.32192
1575,Business,Verified,Nairobi,817972,Electronics,599925.3638,4756.055135,High,Transporter_C,Mombasa-Nairobi,Namanga,Unknown,FALSE,10000,Theft,Transit,8/24/2024,59821.29979
4358,Individual,Verified,Kisumu,719941,Machinery,718803.2277,6583.187993,Medium,Transporter_B,Nairobi-Kisumu,Busia,At Customs,TRUE,100000,None,N/A,,108.4675453
8674,Business,Verified,Nairobi,105720,Machinery,557709.7861,2262.054499,High,Transporter_B,Nairobi-Eldoret,Namanga,Delivered,TRUE,10000,None,N/A,,1839.8863
6668,Individual,Verified,Nakuru,619794,Textiles,725922.3621,6573.724259,Medium,Transporter_C,Nairobi-Eldoret,Taveta,In Transit,TRUE,10000,Theft,Transit,8/28/2024,4284.463342
3745,Individual,Verified,Eldoret,219804,Textiles,516594.5684,8382.110824,High,Transporter_C,Nairobi-Kisumu,Busia,At Customs,TRUE,50000,Damage,Transit,11/19/2023,89504.33817
7796,Business,Unverified,Nakuru,933597,Furniture,712623.8748,7341.165206,Medium,Transporter_A,Nairobi-Eldoret,Taveta,In Transit,TRUE,50000,None,N/A,,748.3712434
8697,Individual,Verified,Nairobi,444897,Furniture,230913.6496,9753.448186,Medium,Transporter_A,Nairobi-Eldoret,Busia,Delivered,TRUE,50000,None,N/A,,-1522.903971
4579,Individual,Verified,Nakuru,979950,Furniture,907420.0823,4176.217194,Medium,Transporter_A,Nairobi-Eldoret,Busia,At Customs,TRUE,0,None,N/A,,-734.9314963
3130,Business,Verified,Eldoret,205747,Machinery,960293.4268,8073.526968,Medium,Transporter_A,Nairobi-Eldoret,Busia,Delivered,FALSE,10000,Theft,Transit,1/3/2024,62480.37166
7241,Business,Verified,Nakuru,776558,Furniture,1022465.463,2718.722947,High,Transporter_B,Nairobi-Eldoret,Malaba,Delivered,FALSE,50000,Theft,Transit,2/27/2024,9953.151053
1364,Business,Verified,Nairobi,800892,Furniture,732123.8087,9242.849072,Low,Transporter_A,Nairobi-Eldoret,Malaba,At Customs,TRUE,50000,None,N/A,,-774.7230915
3738,Business,Verified,Nairobi,229471,Textiles,418128.6709,4074.752074,High,Transporter_B,Mombasa-Nairobi,Busia,Unknown,TRUE,10000,Theft,Warehouse,9/14/2024,27995.2551
5557,Individual,Verified,Eldoret,326286,Machinery,594102.5078,1914.315305,Low,Transporter_A,Nairobi-Kisumu,Taveta,In Transit,TRUE,0,Theft,Warehouse,6/18/2024,12536.94536
8005,Business,Verified,Mombasa,950137,Vehicle,860169.3659,2400.637247,Medium,Transporter_B,Mombasa-Nairobi,Namanga,At Customs,TRUE,100000,Theft,Transit,2/15/2024,72482.65916
8984,Individual,Verified,Mombasa,497341,Furniture,914409.773,8848.291909,Medium,Transporter_A,Nairobi-Eldoret,Namanga,In Transit,FALSE,100000,None,N/A,,1912.347109
8032,Business,Unverified,Nairobi,900629,Electronics,117868.818,7299.461567,High,Transporter_C,Nairobi-Eldoret,Namanga,In Transit,TRUE,50000,Theft,Warehouse,10/1/2024,84170.73791
5620,Business,Unverified,Mombasa,581370,Machinery,278916.5431,7723.201848,Low,Transporter_B,Mombasa-Kampala,Namanga,In Transit,TRUE,100000,None,N/A,,-563.5285441
3000,Individual,Verified,Eldoret,317295,Furniture,672528.2609,8517.519601,High,Transporter_A,Nairobi-Kisumu,Busia,At Customs,TRUE,50000,None,N/A,,-1308.164757
2484,Business,Unverified,Mombasa,162759,Electronics,376187.2074,3580.024838,Low,Transporter_B,Nairobi-Eldoret,Taveta,At Customs,FALSE,50000,Theft,Transit,11/14/2023,20818.82971
4913,Individual,Verified,Nairobi,406042,Textiles,856926.7212,3338.517588,High,Transporter_A,Nairobi-Kisumu,Namanga,In Transit,FALSE,10000,Theft,Warehouse,3/24/2024,88571.82181
7593,Business,Verified,Nairobi,273329,Furniture,312527.3102,7298.5424,Medium,Transporter_B,Mombasa-Kampala,Taveta,At Customs,TRUE,0,None,N/A,,1305.537096
7257,Business,Verified,Mombasa,965523,Electronics,671106.5833,2201.370383,Low,Transporter_A,Mombasa-Nairobi,Malaba,Unknown,TRUE,50000,Theft,Warehouse,6/1/2024,1712.166562
6618,Business,Verified,Mombasa,536363,Electronics,939045.8636,7935.496507,Low,Transporter_A,Mombasa-Kampala,Taveta,In Transit,FALSE,10000,Theft,Warehouse,10/10/2024,61677.82796
1165,Individual,Verified,Kisumu,357046,Vehicle,288311.6402,4228.156267,High,Transporter_B,Nairobi-Kisumu,Taveta,At Customs,TRUE,0,None,N/A,,623.8871417
5888,Business,Verified,Nairobi,891523,Electronics,664486.4523,8631.597469,Low,Transporter_B,Mombasa-Nairobi,Busia,In Transit,TRUE,100000,None,N/A,,-1114.038834
7360,Business,Unverified,Mombasa,276096,Machinery,56762.3441,8625.752718,Low,Transporter_C,Nairobi-Kisumu,Taveta,In Transit,FALSE,100000,Theft,Warehouse,1/17/2024,5629.319678
1514,Individual,Verified,Mombasa,172246,Electronics,740094.5719,4256.946669,Medium,Transporter_A,Mombasa-Nairobi,Namanga,In Transit,TRUE,50000,None,N/A,,-333.0896498
8641,Business,Unverified,Nakuru,933211,Textiles,694554.4717,5461.153366,High,Transporter_A,Nairobi-Kisumu,Malaba,At Customs,TRUE,10000,Theft,Warehouse,12/15/2023,99504.27273
4052,Individual,Verified,Eldoret,174674,Textiles,282215.3826,6316.146216,High,Transporter_A,Nairobi-Kisumu,Namanga,In Transit,FALSE,50000,None,N/A,,348.2250745
4416,Business,Unverified,Nakuru,770288,Furniture,-6847.286141,5663.016875,Low,Transporter_C,Nairobi-Kisumu,Taveta,At Customs,TRUE,100000,Theft,Warehouse,8/19/2024,55272.59888
3994,Individual,Verified,Nairobi,742537,Electronics,392807.3345,6366.611537,High,Transporter_C,Nairobi-Eldoret,Busia,In Transit,TRUE,50000,Damage,Transit,1/5/2024,56202.74782
1627,Business,Verified,Kisumu,514820,Machinery,272201.6863,4984.831889,High,Transporter_C,Mombasa-Kampala,Taveta,In Transit,TRUE,50000,None,N/A,,531.6315001
